Sinuosity_Index,Dist_to_Intersection_m,No_of_Lanes,Speed_Limit_kmh,Has_Zebra_Crossing,Has_Streetlight_Infrastructure,Elevation_Gradient_Pct,Road_Type_secondary,Road_Type_tertiary,Road_Type_trunk,Baseline_Traffic_Volume_Moderate,Topography_Mild Grade,Topography_Steep,Is_Hotspot_Actual,Predicted_Hotspot,Data_Type
1.0004,7437.88,2,60,0,1,0.3,False,False,True,False,False,False,0,0,Real
1.031,93.59,2,60,0,0,0.6,True,False,False,True,False,False,0,0,Real
1.0002,5286.23,2,70,1,1,0.6,False,False,True,False,False,False,0,0,Real
1.008,4442.75,2,50,0,0,0.0,False,True,False,True,False,False,0,0,Real
1.0034,1707.57,2,60,0,1,0.55,False,False,True,False,False,False,1,1,Real
1.0194,121.17,2,70,0,1,0.6,False,False,False,False,False,False,0,0,Real
1.0002,6673.09,2,60,0,1,0.75,False,False,True,False,False,False,0,0,Real
1.0002,53.86,2,50,0,1,0.46,True,False,False,True,False,False,0,0,Real
1.0125,5821.08,2,60,0,1,0.25,False,False,True,False,False,False,0,1,Real
1.0147,796.81,2,60,0,0,0.35,True,False,False,True,False,False,0,0,Real
1.0005,3323.02,2,40,0,0,0.6,False,True,False,True,False,False,0,0,Real
1.0,3315.61,2,50,0,0,18.93,False,True,False,True,False,True,0,0,Real
1.0053,96.96,2,60,0,1,1.61,False,False,True,False,False,False,0,0,Real
356000.0,773.82,2,50,0,1,1.4,True,False,False,True,False,False,0,0,Real
1.0617,92.01,2,70,1,1,0.73,False,False,True,False,False,False,0,0,Real
456200.0,104.8,2,60,1,1,1.75,False,False,False,False,False,False,0,0,Real
1.0005,266.95,2,50,0,1,0.5,True,False,False,True,False,False,0,0,Real
1.0,34.94,2,60,0,0,0.14,True,False,False,True,False,False,0,0,Real
1.0187,546.21,2,60,1,1,0.4,False,False,True,False,False,False,0,0,Real
1.0005,70.47,2,70,0,0,0.99,False,False,False,False,False,False,0,0,Real
1.0016,1815.43,2,50,0,0,0.4,False,True,False,True,False,False,0,0,Real
1.0001,4721.65,2,60,0,1,0.65,False,False,True,False,False,False,0,0,Real
1.0,43.64,2,60,0,1,4.47,False,False,False,False,True,False,0,0,Real
1.0043,600.88,2,70,1,0,0.5,False,False,True,False,False,False,1,1,Real
1.0,2085.98,2,60,0,1,0.45,False,False,True,False,False,False,0,0,Real
1.0004,1533.7,2,60,0,1,0.45,False,False,True,False,False,False,0,0,Real
1.0052,123.53,2,60,1,1,0.65,False,False,False,False,False,False,1,1,Real
1.0085,3417.86,2,50,0,0,0.7,False,True,False,True,False,False,0,0,Real
1.0,886.19,2,60,0,1,0.05,False,False,True,False,False,False,0,1,Real
1.0558,212.01,2,60,1,1,0.7,False,False,False,False,False,False,0,0,Real
1.0066,41.89,2,60,0,0,0.47,True,False,False,True,False,False,0,0,Real
1.0082,317.07,2,60,1,1,0.4,False,False,False,False,False,False,1,1,Real
1.0002,162.25,2,50,0,0,0.5,True,False,False,True,False,False,0,0,Real
1.0,6425.29,2,60,1,1,0.55,False,False,True,False,False,False,0,0,Real
1.01,98.62,2,50,0,1,0.2,True,False,False,True,False,False,0,0,Real
1.3287,284.63,2,60,0,0,0.15,True,False,False,True,False,False,0,0,Real
1.0,242.12,2,50,1,0,0.75,True,False,False,True,False,False,0,0,Real
1.0001,6863.18,2,70,0,1,0.25,False,False,True,False,False,False,0,0,Real
1.0001,3964.01,2,70,1,1,0.5,False,False,True,False,False,False,0,0,Real
1.0044,755.95,2,70,0,1,0.2,False,False,True,False,False,False,1,1,Real
1.0006,275.12,2,50,0,1,0.45,True,False,False,True,False,False,0,0,Real
1.0004,699.88,2,60,0,1,0.35,False,False,False,False,False,False,0,0,Real
1.0,286.27,2,60,0,1,0.75,False,False,False,False,False,False,0,0,Real
1.0005,111.48,2,60,1,1,0.7,False,False,False,False,False,False,0,1,Real
1.0,840.52,2,40,1,0,0.7,False,True,False,True,False,False,0,0,Real
1.0,201.12,2,50,0,1,0.8,True,False,False,True,False,False,0,0,Real
1.0016,32.01,2,50,0,0,0.16,False,True,False,True,False,False,0,0,Real
1.247,815.64,2,40,0,0,0.6,False,True,False,True,False,False,0,0,Real
1.0,495.95,2,60,0,0,0.0,True,False,False,True,False,False,0,0,Real
1.0037,479.94,2,60,0,1,0.26,False,False,False,False,False,False,1,1,Real
1.0,100.03,2,50,0,1,0.2,True,False,False,True,False,False,0,0,Real
1.0,543.84,2,60,1,1,0.55,False,False,False,False,False,False,0,0,Real
1.0432,775.39,2,50,0,1,0.3,True,False,False,True,False,False,0,0,Real
1.0004,39.76,2,70,0,1,0.88,False,False,False,False,False,False,0,0,Real
1.0109,58.39,2,60,0,1,0.56,False,False,True,False,False,False,0,0,Real
1.0011,39.15,2,60,1,1,3.22,False,False,True,False,True,False,0,0,Real
1.0009,137.12,2,70,0,0,1.2,False,False,False,False,False,False,0,0,Real
1.0,819.87,2,60,0,1,0.55,False,False,True,False,False,False,0,1,Real
1.0068,3369.87,2,40,0,1,0.15,False,True,False,True,False,False,0,0,Real
1.0001,257.23,2,50,0,1,0.52,True,False,False,True,False,False,0,0,Real
1.0,438.46,2,60,0,0,10.87,True,False,False,True,False,True,0,0,Real
1.0003,499.6,2,60,1,1,0.6,False,False,True,False,False,False,0,0,Real
1.0005,100.03,2,60,0,1,0.05,False,False,False,False,False,False,0,0,Real
1.2355,465.85,2,60,0,0,0.25,True,False,False,True,False,False,0,0,Real
1.0525,1755.14,2,60,0,1,0.6,False,False,False,False,False,False,0,0,Real
1.0012,97.41,2,50,0,1,0.15,True,False,False,True,False,False,0,0,Real
1.0003,3927.06,2,70,0,1,0.3,False,False,True,False,False,False,0,0,Real
1.0,76.09,2,70,0,0,4.46,False,False,True,False,True,False,0,0,Real
1.0,4890.99,2,60,0,1,0.55,False,False,True,False,False,False,0,0,Real
1.0,133.08,2,60,0,0,3.8,True,False,False,True,True,False,0,0,Real
1.0,394.48,2,50,0,1,12.12,True,False,False,True,False,True,0,0,Real
1.0865,613.17,2,60,0,0,0.65,True,False,False,True,False,False,0,0,Real
1.007,598.57,2,50,0,0,0.25,False,True,False,True,False,False,0,0,Real
1.0,1228.12,2,40,0,0,0.5,False,True,False,True,False,False,0,0,Real
1.0003,170.73,2,60,1,1,0.55,False,False,False,False,False,False,0,0,Real
1.0694,265.16,2,50,0,0,0.4,False,True,False,True,False,False,0,0,Real
1.0091,1348.66,2,60,0,1,0.75,False,False,True,False,False,False,0,0,Real
1.0002,1131.18,2,60,0,1,0.55,False,False,True,False,False,False,0,0,Real
1.1398,285.37,2,60,0,1,0.55,False,False,False,False,False,False,0,0,Real
1.0,4492.52,2,60,0,1,0.05,False,False,True,False,False,False,0,0,Real
1.0025,9026.31,2,50,0,0,0.65,False,True,False,True,False,False,0,0,Real
1.0,44.79,2,70,0,1,1.23,False,False,True,False,False,False,0,0,Real
1.0007,130.13,2,60,1,1,0.5,False,False,False,False,False,False,0,1,Real
1.0002,1120.01,2,50,0,0,0.45,False,True,False,True,False,False,0,0,Real
1.0175,288.4,2,50,0,0,0.5,True,False,False,True,False,False,0,0,Real
1.0,937.65,2,60,0,1,0.75,False,False,True,False,False,False,1,1,Real
1.0097,290.63,2,50,0,1,0.6,True,False,False,True,False,False,0,0,Real
1.0,1313.98,2,60,1,1,0.45,False,False,True,False,False,False,0,0,Real
1.0,420.0,2,60,0,1,3.17,False,False,False,False,True,False,0,0,Real
1.0124,359.6,2,50,0,1,0.4,True,False,False,True,False,False,0,0,Real
1.001,191.86,2,60,0,1,0.3,False,False,False,False,False,False,0,0,Real
1.0,542.26,2,50,0,0,3.91,True,False,False,True,True,False,0,0,Real
1.0001,868.68,2,60,0,1,0.1,False,False,True,False,False,False,1,1,Real
1.0164,3544.65,2,50,0,0,0.15,False,True,False,True,False,False,0,0,Real
1.0018,591.31,2,50,0,1,0.1,True,False,False,True,False,False,0,0,Real
1.0964,607.02,2,50,0,1,0.1,True,False,False,True,False,False,0,0,Real
871300.0,47.81,2,60,0,1,0.34,False,False,True,False,False,False,0,0,Real
1.0325,230.51,2,50,0,1,0.15,True,False,False,True,False,False,0,0,Real
1.0005,626.43,2,70,1,1,0.65,False,False,True,False,False,False,0,0,Real
1.0003,291.1,2,60,0,1,0.55,False,False,False,False,False,False,1,1,Real
1.0006,6001.45,2,70,0,1,0.5,False,False,True,False,False,False,0,0,Real
1.0003,378.48,2,60,0,1,0.75,False,False,True,False,False,False,0,1,Real
1.0,7048.66,2,70,1,0,0.7,False,False,True,False,False,False,0,0,Real
1.0,6859.53,2,60,1,1,0.7,False,False,True,False,False,False,0,0,Real
1.003,412.35,2,40,0,0,5.59,False,True,False,True,True,False,0,0,Real
1.0,143.21,2,70,0,0,1.22,False,False,False,False,False,False,0,0,Real
1.0,985.77,2,40,0,1,0.5,False,True,False,True,False,False,0,0,Real
1.0747,495.83,2,60,1,1,0.5,False,False,True,False,False,False,0,0,Real
1.0002,6567.93,2,70,1,1,0.65,False,False,True,False,False,False,0,0,Real
1.0003,546.36,2,50,0,1,0.1,True,False,False,True,False,False,0,0,Real
1.0019,116.41,2,60,0,1,0.1,False,False,False,False,False,False,0,0,Real
1.1575,659.89,2,50,0,1,0.15,True,False,False,True,False,False,0,0,Real
880900.0,442.95,2,60,0,1,0.91,False,False,True,False,False,False,0,0,Real
1.0283,1490.54,2,50,1,0,0.6,True,False,False,True,False,False,0,0,Real
1.0008,43.57,2,60,0,1,1.03,False,False,False,False,False,False,0,0,Real
1.0,8229.91,2,70,1,1,0.4,False,False,True,False,False,False,0,0,Real
1.0002,41.19,2,70,1,0,2.92,False,False,True,False,False,False,0,0,Real
1.0004,163.97,2,40,0,0,0.2,False,True,False,True,False,False,0,0,Real
1.0228,758.67,2,50,0,1,0.0,True,False,False,True,False,False,0,0,Real
1.0276,3358.4,2,60,0,1,0.25,False,False,True,False,False,False,0,0,Real
1.0,7325.02,2,70,0,0,0.3,False,False,True,False,False,False,0,0,Real
1.0065,1208.01,2,50,0,1,0.15,True,False,False,True,False,False,0,0,Real
1.0009,40.27,2,50,0,1,0.87,True,False,False,True,False,False,0,0,Real
1.0006,441.12,2,50,0,1,4.75,True,False,False,True,True,False,0,0,Real
1.0053,299.22,2,60,0,1,0.05,False,False,True,False,False,False,0,0,Real
1.0445,97.44,2,60,0,1,0.4,False,False,True,False,False,False,0,0,Real
1.0,207.08,2,70,1,1,9.11,False,False,False,False,False,True,0,0,Real
1.0712,817.2,2,50,0,1,0.2,True,False,False,True,False,False,0,0,Real
1.2035,251.01,2,50,0,1,0.45,True,False,False,True,False,False,0,0,Real
1.0031,659.86,2,40,0,0,0.3,False,True,False,True,False,False,0,0,Real
1.0,273.29,2,40,1,1,0.95,False,True,False,True,False,False,0,0,Real
1.0804,117.34,2,50,0,0,0.17,True,False,False,True,False,False,0,0,Real
1.0003,770.69,2,70,0,1,0.45,False,False,True,False,False,False,0,0,Real
1.02,2736.32,2,50,0,0,0.05,False,True,False,True,False,False,1,1,Real
1.0689,5028.06,2,70,0,1,0.65,False,False,True,False,False,False,0,0,Real
1.0106,38.65,2,70,0,1,0.64,False,False,True,False,False,False,1,1,Real
1.1353,509.28,2,50,0,0,0.35,False,True,False,True,False,False,0,0,Real
1.0013,637.75,2,60,0,1,0.1,False,False,False,False,False,False,1,1,Real
1.0001,157.8,2,70,1,0,0.55,False,False,False,False,False,False,0,0,Real
1.0,530.0,2,50,0,1,13.75,True,False,False,True,False,True,0,0,Real
1.0196,5027.26,2,40,0,1,0.2,False,True,False,True,False,False,0,0,Real
1.0006,548.15,2,50,1,1,0.75,True,False,False,True,False,False,0,0,Real
1.0,4190.93,2,60,0,1,0.6,False,False,True,False,False,False,0,1,Real
1.0,4313.58,2,70,1,1,0.7,False,False,True,False,False,False,0,0,Real
1.0083,1757.68,2,50,0,1,0.35,True,False,False,True,False,False,0,0,Real
1.0,581.19,2,40,0,0,0.55,False,True,False,True,False,False,0,0,Real
1.1497,93.3,2,50,0,1,0.7,True,False,False,True,False,False,0,0,Real
1.0043,680.53,2,40,0,0,0.5,False,True,False,True,False,False,0,0,Real
1.0028,1149.8,2,60,0,1,0.35,False,False,True,False,False,False,0,0,Real
1.0109,677.99,2,60,0,1,0.25,False,False,True,False,False,False,0,0,Real
1.0007,99.98,2,40,0,1,0.45,False,True,False,True,False,False,0,0,Real
1.0007,3332.31,2,50,0,0,0.15,False,True,False,True,False,False,0,0,Real
1.003,433.0,2,50,0,1,0.0,True,False,False,True,False,False,0,0,Real
1.0048,381.93,2,50,0,1,0.25,True,False,False,True,False,False,0,0,Real
1.0028,297.34,2,60,0,0,0.4,True,False,False,True,False,False,0,1,Real
1.0008,613.55,2,60,0,1,0.97,False,False,True,False,False,False,0,0,Real
1.0015,146.88,2,70,1,0,0.55,False,False,True,False,False,False,1,1,Real
1.0058,65.15,2,50,0,1,1.0,True,False,False,True,False,False,0,0,Real
1.0,434.0,2,60,0,1,0.1,False,False,False,False,False,False,0,0,Real
1.0001,2762.34,2,60,1,1,0.45,False,False,True,False,False,False,0,0,Real
1.0005,3162.31,2,60,0,1,0.65,False,False,True,False,False,False,0,0,Real
1.0001,51.93,2,70,0,1,0.58,False,False,False,False,False,False,0,0,Real
1.0,544.14,2,60,0,1,0.25,False,False,True,False,False,False,0,1,Real
1.0,6083.77,2,70,0,0,0.25,False,False,True,False,False,False,1,1,Real
1.0,584.43,2,60,0,1,0.25,False,False,True,False,False,False,1,1,Real
1.0006,705.38,2,50,0,0,0.6,False,True,False,True,False,False,0,0,Real
1.0172,1039.82,2,70,1,0,0.5,False,False,False,False,False,False,0,0,Real
1.0006,179.35,2,60,1,1,0.4,False,False,False,False,False,False,0,0,Real
1.0032,7574.41,2,70,0,0,0.2,False,False,True,False,False,False,0,0,Real
1.0,777.12,2,60,1,1,0.4,False,False,True,False,False,False,0,0,Real
1.0003,187.12,2,60,0,1,0.55,False,False,False,False,False,False,0,0,Real
927000.0,31.66,2,70,1,1,1.4,False,False,True,False,False,False,0,0,Real
1.0012,36.45,2,70,1,0,1.92,False,False,False,False,False,False,0,0,Real
1.0,97.57,2,50,0,0,0.56,False,True,False,True,False,False,0,0,Real
1.0193,1473.1,2,60,0,1,0.6,False,False,True,False,False,False,0,0,Real
1.0001,223.04,2,60,0,1,0.1,False,False,True,False,False,False,0,0,Real
1.0,744.13,2,70,0,1,0.1,False,False,True,False,False,False,0,0,Real
1.0011,1092.58,2,50,0,0,0.05,False,True,False,True,False,False,1,1,Real
1.0005,3312.82,2,40,0,0,0.2,False,True,False,True,False,False,0,0,Real
1.0,2962.33,2,60,0,1,0.35,False,False,True,False,False,False,0,0,Real
1.0204,1046.74,2,50,0,0,0.1,True,False,False,True,False,False,1,1,Real
1.0009,578.35,2,60,0,1,0.5,False,False,True,False,False,False,1,1,Real
1.0018,1019.72,2,60,0,1,0.0,False,False,True,False,False,False,0,0,Real
1.0002,89.26,2,70,1,1,0.84,False,False,True,False,False,False,0,0,Real
1.0009,745.03,2,40,0,1,1.22,False,True,False,True,False,False,0,0,Real
1.0033,65.34,2,60,0,1,0.53,False,False,True,False,False,False,0,0,Real
1.0297,434.24,2,50,0,0,0.55,True,False,False,True,False,False,0,0,Real
1.0006,327.12,2,50,0,1,0.65,True,False,False,True,False,False,0,0,Real
1.0002,62.14,2,60,0,1,0.72,False,False,False,False,False,False,0,0,Real
1.0039,1057.8,2,60,0,1,0.35,False,False,True,False,False,False,0,1,Real
1.0072,1355.44,2,50,1,0,0.7,False,True,False,True,False,False,0,0,Real
1.0,300.01,2,60,0,1,0.3,False,False,True,False,False,False,0,0,Real
1.1435,448.46,2,50,0,1,0.42,True,False,False,True,False,False,0,0,Real
1.0,1843.47,2,70,0,1,0.35,False,False,True,False,False,False,0,0,Real
1.0002,634.73,2,60,0,1,0.86,False,False,True,False,False,False,0,0,Real
1.0009,3295.79,2,70,0,1,0.52,False,False,True,False,False,False,0,0,Real
1.0,2162.37,2,60,0,1,0.15,False,False,True,False,False,False,0,0,Real
1.0004,497.54,2,50,0,1,0.75,True,False,False,True,False,False,0,0,Real
1.0028,168.16,2,50,0,1,0.15,True,False,False,True,False,False,0,0,Real
1.0002,2442.55,2,60,0,1,0.75,False,False,True,False,False,False,0,0,Real
1.0002,4866.28,2,60,0,1,0.7,False,False,True,False,False,False,0,0,Real
1.0005,905.92,2,60,0,1,0.1,False,False,True,False,False,False,1,1,Real
1.0155,2641.78,2,60,0,1,0.5,False,False,True,False,False,False,1,1,Real
1.0009,161.49,2,60,0,1,0.55,False,False,True,False,False,False,0,0,Real
1.0005,2829.1,2,60,1,1,0.55,False,False,True,False,False,False,1,1,Real
1.0117,99.26,2,60,0,1,0.35,False,False,True,False,False,False,0,0,Real
1.0083,98.25,2,50,0,0,0.6,True,False,False,True,False,False,1,1,Real
1.0,1762.37,2,60,0,1,0.0,False,False,True,False,False,False,0,0,Real
1.0064,99.01,2,60,0,1,0.05,False,False,False,False,False,False,0,0,Real
1.0008,640.97,2,50,0,0,0.3,True,False,False,True,False,False,0,0,Real
1.0057,4001.26,2,50,0,0,0.25,False,True,False,True,False,False,0,0,Real
1.0002,370.98,2,60,1,1,0.7,False,False,True,False,False,False,0,0,Real
1.0008,233.34,2,60,0,1,0.11,False,False,True,False,False,False,0,0,Real
1.0001,1362.39,2,60,0,1,0.25,False,False,True,False,False,False,0,0,Real
1.0135,3695.75,2,60,1,1,0.4,False,False,True,False,False,False,0,0,Real
1.1563,89.13,2,60,0,0,0.35,True,False,False,True,False,False,0,0,Real
1.0001,100.04,2,70,1,0,0.4,False,False,False,False,False,False,0,0,Real
1.0008,4094.11,2,60,1,1,0.5,False,False,True,False,False,False,1,1,Real
1.0005,77.24,2,70,1,1,0.52,False,False,False,False,False,False,0,0,Real
1.0004,344.14,2,60,0,1,0.2,False,False,True,False,False,False,0,0,Real
1.0082,49.2,2,60,1,1,1.2,False,False,True,False,False,False,0,0,Real
1.0,100.02,2,70,0,1,0.65,False,False,True,False,False,False,0,0,Real
1.0001,690.75,2,60,0,1,0.35,False,False,True,False,False,False,0,0,Real
1.0004,328.48,2,60,1,1,0.45,False,False,True,False,False,False,0,0,Real
1.0,3424.24,2,60,0,1,0.75,False,False,True,False,False,False,1,1,Real
1.0044,1353.3,2,60,1,1,0.55,False,False,True,False,False,False,1,1,Real
1.0314,3429.55,2,40,0,1,0.2,False,True,False,True,False,False,0,0,Real
1.0003,101.06,2,60,1,1,0.55,False,False,True,False,False,False,0,0,Real
1.0,370.26,2,60,1,1,1.06,False,False,False,False,False,False,1,1,Real
1.0003,3332.68,2,40,0,1,0.55,False,True,False,True,False,False,0,0,Real
1.0052,99.13,2,60,0,1,0.2,False,False,False,False,False,False,0,0,Real
1.0005,72.71,2,50,0,1,0.38,True,False,False,True,False,False,0,0,Real
1.0004,99.96,2,60,0,1,0.3,False,False,False,False,False,False,0,0,Real
1.0001,824.41,2,40,0,1,0.1,False,True,False,True,False,False,0,0,Real
1.0,3983.72,2,50,0,0,0.65,False,True,False,True,False,False,0,0,Real
1.0093,99.42,2,60,0,1,0.2,False,False,False,False,False,False,0,0,Real
1.0,1094.2,2,50,0,1,0.05,True,False,False,True,False,False,0,0,Real
1.0005,570.7,2,70,1,0,0.6,False,False,False,False,False,False,0,0,Real
1.0,94.91,2,60,0,1,0.05,False,False,False,False,False,False,0,0,Real
1.0002,300.04,2,60,0,1,0.65,False,False,True,False,False,False,0,0,Real
1.0001,224.28,2,70,1,0,0.5,False,False,False,False,False,False,0,0,Real
1.0072,502.14,2,70,1,0,0.83,False,False,True,False,False,False,0,0,Real
1.0003,237.81,2,40,0,1,0.45,False,True,False,True,False,False,0,0,Real
1.0007,74.47,2,60,0,1,0.87,False,False,False,False,False,False,0,0,Real
1.0001,272.14,2,60,0,1,2.26,False,False,True,False,False,False,0,0,Real
1.0091,361.34,2,50,0,1,0.4,True,False,False,True,False,False,0,0,Real
1.0000954534341235,47.39831095483754,2,65,0,1,0.8554485442674464,False,False,True,False,False,False,1,1,Synthetic
1.0009014425742981,126.81122459824968,2,65,0,0,0.6141311527537825,False,False,True,False,False,False,1,1,Synthetic
1.0000025419126743,697.295610231718,2,59,0,0,0.4923742619767714,False,True,False,True,False,False,1,1,Synthetic
1.004382121150432,174.69869841796108,2,60,0,0,0.29855114214698697,True,False,False,True,False,False,1,1,Synthetic
1.0006005733941974,499.14675924783205,2,60,0,1,0.2987428325725306,False,False,False,False,False,False,1,1,Synthetic
1.000509128329011,4505.409814570186,2,60,0,1,0.3363846850687012,False,False,True,False,False,False,1,1,Synthetic
1.0000314355981077,590.5693723104206,2,56,0,0,0.23428220094618368,False,True,True,True,False,False,1,1,Synthetic
1.0025205696587953,469.3152983429809,2,60,0,1,0.35337156867870645,False,False,False,False,False,False,1,1,Synthetic
1.0000184867052149,56.34184485404241,2,69,0,1,0.4398282081598196,False,False,True,False,False,False,1,1,Synthetic
1.0032529726375747,601.6478200657785,2,65,0,0,0.42521233125533753,False,True,True,True,False,False,1,1,Synthetic
