Sinuosity_Index,Dist_to_Intersection_m,No_of_Lanes,Speed_Limit_kmh,Has_Zebra_Crossing,Has_Streetlight_Infrastructure,Elevation_Gradient_Pct,Road_Type_secondary,Road_Type_tertiary,Road_Type_trunk,Baseline_Traffic_Volume_Moderate,Topography_Mild Grade,Topography_Steep,Is_Hotspot_Actual,Predicted_Hotspot,Data_Type
1.0173467231536604,2680.5776015437887,2,55,0,0,0.31532768463396665,False,True,True,True,False,False,1,1,Synthetic
1.0063578312236292,1935.9365708616986,2,60,0,1,0.5377775569271525,False,False,True,False,False,False,1,1,Synthetic
1.0,4813.243912114694,2,60,0,1,0.2101587158441357,False,False,True,False,False,False,1,1,Synthetic
1.0011617316934178,580.0843573684427,2,60,0,0,0.5,False,False,True,False,False,False,1,1,Synthetic
1.0091622062574124,7499.787332276124,2,60,0,1,0.2630745641258696,False,False,True,False,False,False,1,1,Synthetic
1.0046575260405812,1651.5149706346551,2,58,0,0,0.5419389356372998,False,True,True,True,False,False,1,1,Synthetic
1.019387646193733,1037.7412994998494,2,50,0,0,0.1316360564458421,True,False,True,True,False,False,1,1,Synthetic
1.0004424361138693,64.19687199599741,2,51,1,1,0.9512901798526381,True,False,False,True,False,False,1,1,Synthetic
1.0003533615026041,892.2679558924481,2,60,0,1,0.1,False,False,True,False,False,False,1,1,Synthetic
1.001315461337517,294.438168472825,2,60,0,1,0.5307190885281576,False,False,False,False,False,False,1,1,Synthetic
1.016394910368742,1025.3225868689244,2,51,0,0,0.22761315001557558,True,False,True,True,False,False,1,1,Synthetic
1.0002492560471088,599.1819407919287,2,51,0,0,0.25597101766581076,False,True,True,True,False,False,1,1,Synthetic
1.0074619601882218,95.3297535789576,2,50,0,0,0.6257858403624053,True,False,False,True,False,False,1,1,Synthetic
1.005942485079288,6700.5127650238355,2,60,0,1,0.18819732742530476,False,False,True,False,False,False,1,1,Synthetic
1.0098905930551156,1358.6129562209796,2,51,0,0,0.5096279922417969,False,True,True,True,False,False,1,1,Synthetic
1.004422019979648,194.89563804021378,2,60,0,0,0.281172610022952,True,False,False,True,False,False,1,1,Synthetic
1.0,126.74380388535208,2,60,0,1,0.2636006949943728,False,False,False,False,False,False,1,1,Synthetic
1.0055411609660359,120.74788734794033,2,58,0,0,0.6444974037736162,True,False,False,True,False,False,1,1,Synthetic
1.000849271321204,1057.2660052673768,2,52,0,0,0.2095546137793592,False,True,True,True,False,False,1,1,Synthetic
1.0018365634910928,591.4559231229019,2,64,0,0,0.35677694715656405,False,False,True,False,False,False,1,1,Synthetic
1.003263235438214,476.0054792392443,2,60,0,1,0.2945771944747263,False,False,False,False,False,False,1,1,Synthetic
1.0032157536265012,2816.1785835145233,2,58,0,0,0.4803652916281717,False,True,True,True,False,False,1,1,Synthetic
1.000894438295575,578.5280440629039,2,59,0,0,0.4979143608406428,False,True,True,True,False,False,1,1,Synthetic
1.0027048112431456,111.98852886780477,2,60,0,1,0.6744626348711217,False,False,False,False,False,False,1,1,Synthetic
1.0014669644012595,475.058181226266,2,64,0,1,0.2830355987404884,False,False,False,False,False,False,1,1,Synthetic
1.005910333111201,1354.7614693928974,2,57,0,0,0.5388946094764635,False,True,True,True,False,False,1,1,Synthetic
1.0114496290552624,7908.226238737446,2,60,0,1,0.3679798051000524,False,False,True,False,False,False,1,1,Synthetic
1.0001688075857018,90.25266463615094,2,56,1,1,0.5485506754175963,True,False,False,True,False,False,1,1,Synthetic
1.0003114180592174,3630.69582658715,2,60,1,1,0.6914364555868778,False,False,True,False,False,False,1,1,Synthetic
1.0002292811728082,90.6091313525608,2,56,0,1,0.7452484104829057,True,False,False,True,False,False,1,1,Synthetic
1.0051526984716945,70.4466772066509,2,64,0,1,0.6711274373046019,False,False,True,False,False,False,1,1,Synthetic
1.000781207583558,2172.9513150943635,2,60,0,1,0.40939620822096445,False,False,True,False,False,False,1,1,Synthetic
1.001563607290231,590.4117069591393,2,63,0,0,0.3409074005948235,False,False,True,False,False,False,1,1,Synthetic
1.0001112871669116,869.7308352394714,2,60,0,1,0.1,False,False,True,False,False,False,1,1,Synthetic
1.0002802529842778,103.08691668385107,2,60,0,0,0.68310128272395,True,False,False,True,False,False,1,1,Synthetic
1.000327316984573,597.8550320134084,2,60,0,1,0.21223265562619537,False,False,True,False,False,False,1,1,Synthetic
1.0006464230576602,610.9432903341819,2,60,0,1,0.17541272411614217,False,False,True,False,False,False,1,1,Synthetic
1.0009389460282199,619.5438534729873,2,60,0,1,0.1,False,False,False,False,False,False,1,1,Synthetic
1.0003702926426907,599.6176951602065,2,60,0,1,0.20727392584337986,False,False,True,False,False,False,1,1,Synthetic
1.000254925178889,603.8463882021481,2,50,0,0,0.21106608420635986,False,True,True,True,False,False,1,1,Synthetic
1.000987651467184,474.5035583565333,2,60,0,1,0.3914346500969845,False,False,False,False,False,False,1,1,Synthetic
1.0007032148278747,620.9455241949032,2,55,0,0,0.14973209767711387,False,True,False,True,False,False,1,1,Synthetic
1.000190471379625,375.9061894370988,2,60,0,1,1.0188169990000087,False,False,False,False,False,False,1,1,Synthetic
1.0001,584.6854335244022,2,57,0,0,0.12786464642366116,False,True,False,True,False,False,1,1,Synthetic
1.0010246995008634,293.482334941446,2,60,0,1,0.5362398828949981,False,False,False,False,False,False,1,1,Synthetic
1.0006083504874663,4365.1072019602925,2,60,0,1,0.3921971491998624,False,False,True,False,False,False,1,1,Synthetic
1.000708558462783,603.5137237939591,2,52,0,0,0.24346846162736693,False,True,True,True,False,False,1,1,Synthetic
1.005997462578751,396.7871710664067,2,60,0,1,0.3314766135611412,False,False,False,False,False,False,1,1,Synthetic
1.0036655610898655,479.6297628178712,2,60,0,1,0.26272641371898586,False,False,False,False,False,False,1,1,Synthetic
1.0000726165814535,4946.429075059019,2,60,0,1,0.06210276357557502,False,False,True,False,False,False,1,1,Synthetic
1.0036097903069787,36.36473913882001,2,63,0,1,1.1642657269765853,False,False,True,False,False,False,1,1,Synthetic
1.0045697176919723,901.5122495998064,2,60,0,0,0.5905246653941181,True,False,True,True,False,False,1,1,Synthetic
1.0062513721392623,329.7099409649557,2,60,1,1,0.5568407790349839,False,False,False,False,False,False,1,1,Synthetic
1.0040885821817964,5271.900760309591,2,60,0,1,0.45923245229177895,False,False,True,False,False,False,1,1,Synthetic
1.000063221686728,114.37916579055788,2,60,0,1,0.5161084336403734,False,False,False,False,False,False,1,1,Synthetic
1.0018017014300915,130.80967892101148,2,60,0,0,0.3448458745890369,True,False,False,True,False,False,1,1,Synthetic
1.0001900589132282,320.10978809616756,2,60,0,1,0.7368998475119437,False,False,False,False,False,False,1,1,Synthetic
1.007020957464217,1546.163499905953,2,55,0,0,0.526788734203738,False,True,True,True,False,False,1,1,Synthetic
1.0117623488973144,8034.497778911876,2,60,0,1,0.3274275574863979,False,False,True,False,False,False,1,1,Synthetic
1.0007682419964714,582.5679030879596,2,58,0,0,0.4505907486767714,False,True,True,True,False,False,1,1,Synthetic
1.0061944182014124,115.42067995751452,2,56,0,0,0.6339609967514133,True,False,False,True,False,False,1,1,Synthetic
1.003623170251838,2034.9146739433952,2,60,0,1,0.3779777765599781,False,False,True,False,False,False,1,1,Synthetic
1.0000530076840213,697.2027567264357,2,60,0,1,0.48368994337809446,False,False,False,False,False,False,1,1,Synthetic
1.000595446471594,4085.5187518069533,2,60,0,1,0.33635717727529674,False,False,True,False,False,False,1,1,Synthetic
1.0029135267559217,595.5759337523056,2,66,0,0,0.4193910904605706,False,False,True,False,False,False,1,1,Synthetic
1.0200699022043356,1044.4041019303793,2,50,0,0,0.1,True,False,True,True,False,False,1,1,Synthetic
1.002836279174898,618.8691289405056,2,65,0,0,0.3048372233197124,False,False,True,False,False,False,1,1,Synthetic
1.013283761131821,1288.9551129545177,2,50,0,0,0.4094016899208248,True,True,False,True,False,False,1,1,Synthetic
1.0005257926515088,598.7105944523242,2,60,0,1,0.1,False,False,False,False,False,False,1,1,Synthetic
1.0037350186513982,3514.8181504269037,2,58,0,0,0.5866618211467556,False,True,True,True,False,False,1,1,Synthetic
1.0043001575595636,914.7778218024736,2,60,0,1,0.41092198214610975,False,False,True,False,False,False,1,1,Synthetic
1.0018668383657514,1822.9864078262387,2,60,0,1,0.42734706926010746,False,False,True,False,False,False,1,1,Synthetic
1.0021084572151282,1948.9516079673376,2,59,0,0,0.33101899662102036,False,True,True,True,False,False,1,1,Synthetic
1.0,105.41669538219855,2,60,0,1,0.3724958111708014,False,False,False,False,False,False,1,1,Synthetic
1.0003023199053152,47.466996694620256,2,56,1,1,1.22218151639085,True,False,False,True,False,False,1,1,Synthetic
1.0072695171258272,323.1056565947869,2,60,1,1,0.4748925240187888,False,False,False,False,False,False,1,1,Synthetic
1.0077126102225729,96.20317254481134,2,50,0,0,0.6180735316131449,True,False,False,True,False,False,1,1,Synthetic
1.0021463584616712,440.9941836650636,2,60,0,1,0.44386696766904904,False,False,False,False,False,False,1,1,Synthetic
1.0001,597.0677997074511,2,52,0,0,0.17420583722848446,False,True,False,True,False,False,1,1,Synthetic
1.001291980855241,498.8790215378539,2,66,0,1,0.13500398849145523,False,False,False,False,False,False,1,1,Synthetic
1.0000913888998995,94.73675491782721,2,58,1,1,0.48042223191146505,True,False,False,True,False,False,1,1,Synthetic
1.0001,589.1250343140624,2,55,0,0,0.1444799188400538,False,True,False,True,False,False,1,1,Synthetic
1.0039568652574806,99.14510947742166,2,55,0,0,0.6529650578356007,True,False,False,True,False,False,1,1,Synthetic
1.0057677492143788,1081.4934909851233,2,50,0,0,0.06209261454502259,True,True,False,True,False,False,1,1,Synthetic
1.0005586166068354,935.8894266607904,2,60,0,1,0.7313794464388201,False,False,True,False,False,False,1,1,Synthetic
1.0000513921210232,3363.068986188343,2,60,0,1,0.7294431515906654,False,False,True,False,False,False,1,1,Synthetic
1.0002593311085386,569.3909512656137,2,60,0,1,0.09502090285816653,False,False,False,False,False,False,1,1,Synthetic
1.0171510434422704,2676.4665882293853,2,56,0,0,0.3348956557729706,False,True,True,True,False,False,1,1,Synthetic
1.000594873188056,580.4113011295761,2,60,0,1,0.4152425522378248,False,False,True,False,False,False,1,1,Synthetic
1.0004539724469965,603.049854518347,2,60,0,1,0.19761856380810086,False,False,True,False,False,False,1,1,Synthetic
1.0002192354569037,3607.8140693951927,2,60,0,1,0.6814889197175599,False,False,True,False,False,False,1,1,Synthetic
1.0005041597262323,108.64290013936977,2,60,0,0,0.3845665389928866,True,False,False,True,False,False,1,1,Synthetic
1.0,597.4489352822319,2,60,0,1,0.2782283939337207,False,False,True,False,False,False,1,1,Synthetic
1.0040553528384597,118.35707532765416,2,60,1,1,0.594968886464406,False,False,False,False,False,False,1,1,Synthetic
1.0018182480984594,129.93774805227068,2,60,0,0,0.5389142407694294,True,False,False,True,False,False,1,1,Synthetic
1.0186919587106005,1031.7580378329817,2,50,0,0,0.1,True,False,True,True,False,False,1,1,Synthetic
1.0013889579275204,907.992080114693,2,60,0,1,0.17273292134257623,False,False,True,False,False,False,1,1,Synthetic
1.0046274943188225,1802.3416915361172,2,60,0,1,0.544927709426354,False,False,True,False,False,False,1,1,Synthetic
1.0007883577775576,616.7647974610493,2,60,0,1,0.1590356410510615,False,False,True,False,False,False,1,1,Synthetic
1.0000763355284181,138.82338073629901,2,59,0,0,0.20367882064665188,True,False,False,True,False,False,1,1,Synthetic
1.014018515474156,2566.0812143065114,2,60,0,1,0.4847792685700952,False,False,True,False,False,False,1,1,Synthetic
1.0002345992923567,881.211194118416,2,60,0,1,0.1,False,False,True,False,False,False,1,1,Synthetic
1.0043832967733075,1351.9803438596139,2,59,0,0,0.5474692080768907,False,True,True,True,False,False,1,1,Synthetic
1.0025563229296002,1809.5945733258766,2,58,0,0,0.3741212077126248,False,True,True,True,False,False,1,1,Synthetic
1.0005743668946832,4084.6334095766983,2,60,0,1,0.3194935157466344,False,False,True,False,False,False,1,1,Synthetic
1.000653516158154,586.2405639870901,2,56,0,0,0.407568559307808,False,True,True,True,False,False,1,1,Synthetic
1.0004524503626466,400.908291488201,2,60,0,1,0.8476963682965863,False,False,False,False,False,False,1,1,Synthetic
1.0000775730690539,884.1478542734948,2,60,0,1,0.24577505114936388,False,False,True,False,False,False,1,1,Synthetic
1.011182688320213,2695.69458825718,2,60,0,1,0.5143910389326232,False,False,True,False,False,False,1,1,Synthetic
1.0010201710762363,588.3327474893223,2,62,0,0,0.3093122718742,False,False,True,False,False,False,1,1,Synthetic
1.0029333212677312,593.1875511355149,2,66,0,0,0.3698401207362929,False,False,True,False,False,False,1,1,Synthetic
1.0019365783631107,1158.6747608576286,2,52,0,0,0.17675429744098797,False,True,True,True,False,False,1,1,Synthetic
1.0009204405211434,499.29700441371375,2,63,0,1,0.21240822476180365,False,False,False,False,False,False,1,1,Synthetic
1.0000452329768517,358.32452517471916,2,60,0,1,0.9831039393520308,False,False,False,False,False,False,1,1,Synthetic
1.0017434581169584,128.63203962523124,2,60,0,0,0.5459258015351545,True,False,False,True,False,False,1,1,Synthetic
1.0012453531173315,543.8449066646043,2,64,0,1,0.30573887150096224,False,False,True,False,False,False,1,1,Synthetic
1.0002124097213938,582.9082602012779,2,60,0,1,0.1,False,False,False,False,False,False,1,1,Synthetic
1.0084506387829808,6834.151504493761,2,60,0,1,0.40515737045891503,False,False,True,False,False,False,1,1,Synthetic
1.0,5452.9903205127,2,62,0,0,0.1030404735363451,False,False,True,False,False,False,1,1,Synthetic
1.0092968807816431,1444.7127591064736,2,52,0,0,0.5121994821689542,False,True,True,True,False,False,1,1,Synthetic
1.0003481638436935,5311.759380094054,2,60,0,1,0.058096833574266316,False,False,True,False,False,False,1,1,Synthetic
1.003745538418733,132.70883187096885,2,63,1,0,0.610690227533324,False,False,True,False,False,False,1,1,Synthetic
1.0104659165752043,1359.1696663330656,2,51,0,0,0.5053976722411443,False,True,True,True,False,False,1,1,Synthetic
1.001622990045612,720.4673864464339,2,63,0,1,0.3893415877991789,False,False,True,False,False,False,1,1,Synthetic
1.0159988204190622,2755.357407257406,2,52,0,0,0.15259434822917584,False,True,True,True,False,False,1,1,Synthetic
1.0022110757910418,589.1223408810067,2,65,0,0,0.3010548372420768,False,False,True,False,False,False,1,1,Synthetic
1.0026115979576584,687.7599608371644,2,64,0,1,0.1423096115373641,False,False,True,False,False,False,1,1,Synthetic
1.0006402730019646,413.63110811768917,2,60,0,1,0.7595642067704931,False,False,False,False,False,False,1,1,Synthetic
1.001388107469495,1859.025269696408,2,60,0,1,0.3890485975596089,False,False,True,False,False,False,1,1,Synthetic
1.0012212106928493,715.3337420799982,2,62,0,1,0.41673563457845164,False,False,True,False,False,False,1,1,Synthetic
1.014384552751183,2929.4689235703136,2,52,0,0,0.24654065370859907,False,True,True,True,False,False,1,1,Synthetic
1.019513680671371,2753.047439627526,2,50,0,0,0.06702117650201769,False,True,True,True,False,False,1,1,Synthetic
1.0006227361479536,3947.023546125966,2,60,1,1,0.5709055408185664,False,False,True,False,False,False,1,1,Synthetic
1.003697823690016,596.8896963929592,2,68,0,0,0.5,False,False,True,False,False,False,1,1,Synthetic
1.000217862424694,37.38277350847861,2,59,1,1,1.3854659789246901,True,False,False,True,False,False,1,1,Synthetic
1.000763142861602,4063.248135876723,2,60,0,1,0.5115178557493532,False,False,True,False,False,False,1,1,Synthetic
1.000274459317066,3657.521270862312,2,60,0,1,0.7042567804889776,False,False,True,False,False,False,1,1,Synthetic
1.0012558095596935,498.91971424534484,2,66,0,1,0.14253967506386112,False,False,False,False,False,False,1,1,Synthetic
1.0056118972857855,7566.928601512403,2,60,0,1,0.5914988609091228,False,False,True,False,False,False,1,1,Synthetic
1.0040225664683553,468.26524428866287,2,60,0,1,0.27003540123771846,False,False,False,False,False,False,1,1,Synthetic
1.000557452681346,577.8747155953678,2,60,0,1,0.32872634067307427,False,False,True,False,False,False,1,1,Synthetic
1.0007733238552348,4131.83073560142,2,60,0,1,0.4849946685696513,False,False,True,False,False,False,1,1,Synthetic
1.0001782621122626,140.82036622044467,2,60,0,0,0.20181900114553736,True,False,False,True,False,False,1,1,Synthetic
1.016161457450397,2655.676486080116,2,58,0,0,0.43385425496031205,False,True,True,True,False,False,1,1,Synthetic
1.0004472244460347,3801.3909563418297,2,60,1,1,0.6411102215860829,False,False,True,False,False,False,1,1,Synthetic
1.00200250818873,109.07979662214524,2,60,1,1,0.49627443215048134,False,False,False,False,False,False,1,1,Synthetic
1.0000148863328484,849.7762545256106,2,60,0,0,0.6277047363404512,True,False,True,True,False,False,1,1,Synthetic
1.0000683077994843,579.5186692170736,2,60,0,1,0.14753830077344166,False,False,True,False,False,False,1,1,Synthetic
1.0038051085603787,2813.3744629624643,2,58,0,0,0.4652536266569538,False,True,True,True,False,False,1,1,Synthetic
1.0028953665647835,130.47492421727765,2,60,0,1,0.4505605681062576,False,False,False,False,False,False,1,1,Synthetic
1.0003830713550352,851.0840944714004,2,60,0,0,0.7091463116073328,True,False,True,True,False,False,1,1,Synthetic
1.0033880893900249,612.0873813965937,2,66,0,0,0.37841191866998924,False,False,True,False,False,False,1,1,Synthetic
1.0003710183510268,55.669591112601054,2,54,1,1,1.0893645213481682,True,False,False,True,False,False,1,1,Synthetic
1.013993764346553,2717.8167193158756,2,60,0,1,0.5242941234426921,False,False,True,False,False,False,1,1,Synthetic
1.0003769985546602,3351.9360936337653,2,60,1,1,0.6422510840048754,False,False,True,False,False,False,1,1,Synthetic
1.019804060847054,2745.6983241981893,2,50,0,0,0.05646499743222888,False,True,True,True,False,False,1,1,Synthetic
1.001786411674659,1068.2277947912826,2,51,0,0,0.12004200761826202,False,True,True,True,False,False,1,1,Synthetic
1.000540835173818,3879.065393827333,2,60,1,1,0.6036659304727473,False,False,True,False,False,False,1,1,Synthetic
1.0002,35.23245253856144,2,68,0,1,1.1655618091408928,False,False,True,False,False,False,1,1,Synthetic
1.000411077658695,592.926090939693,2,60,0,1,0.1,False,False,False,False,False,False,1,1,Synthetic
1.004333586575474,914.8557417995594,2,60,0,1,0.41365708344787067,False,False,True,False,False,False,1,1,Synthetic
1.0026503757365017,298.8264883388548,2,60,0,1,0.5053726125980664,False,False,False,False,False,False,1,1,Synthetic
1.00032025442439,66.54760131765548,2,57,0,1,0.6602544243901224,True,False,True,True,False,False,1,1,Synthetic
1.0004119224467205,60.55354013844584,2,52,1,1,1.010283269673406,True,False,False,True,False,False,1,1,Synthetic
1.0000953194222608,3310.7831980714823,2,60,0,1,0.7118722310957027,False,False,True,False,False,False,1,1,Synthetic
1.0020797732106417,494.9108955336713,2,68,0,1,0.08987618711737203,False,False,False,False,False,False,1,1,Synthetic
1.000026585536284,55.40076068380161,2,68,0,1,0.4835618959334881,False,False,True,False,False,False,1,1,Synthetic
1.000494528850428,6215.637419358369,2,69,0,0,0.280365806605235,False,False,True,False,False,False,1,1,Synthetic
